27312	62616	
22873	70187	
78258	25511	
81632	58580	
29627	81717	
23692	93149	
72529	76768	
15685	96393	
33537	55315	
10249	69033	
4588	68305	
96008	61039	
56392	92337	
95999	64000	
43764	33635	
49456	93896	
8925	20753	
43642	41864	
58886	66945	
48410	7402	
13399	69590	
29534	15445	
47812	43926	
59010	81532	
81944	43622	
64393	25584	
20991	54961	
35865	3606	
56109	74728	
76275	40468	
16718	61955	
62509	40420	
5195	9957	
34062	96459	
92949	1086	
42150	97571	
97746	34539	
66983	29236	
32577	152	
73476	27042	
69323	32197	
12933	960	
67784	67302	
88068	78658	
89675	50212	
45223	43728	
10124	56705	
46010	470	
57168	24217	
98952	34360	
75254	59939	
40662	12707	
27968	38583	
43164	56607	
12220	330	
72225	36033	
49614	76181	
73106	77884	
59773	25364	
9086	77687	
53527	22506	
60817	53466	
99873	86561	
98539	9538	
19038	39887	
26620	45332	
12795	65492	
74815	81166	
14901	97600	
1360	82905	
43400	30737	
14699	23451	
85654	81658	
30755	42760	
34640	64608	
81691	35641	
19363	66654	
51556	28085	
58338	19336	
95060	28011	
41515	64108	
80863	66658	
77268	11797	
14760	85062	
63592	10552	
76998	36411	
39217	4184	
36052	97685	
1561	50028	
20617	40437	
30701	5679	
88171	10725	
32804	68949	
88677	2146	
15545	17033	
62807	46410	
30004	42117	
48582	21955	
98728	81516	
36340	48358	
56501	68807	
9002	14822	
52749	78714	
92914	90369	
83860	55970	
92034	92098	
22304	10190	
35826	90064	
41504	33559	
5967	35318	
36249	65992	
34288	47788	
74176	92773	
15951	44723	
95512	36183	
94377	69130	
7633	23658	
52096	67626	
45990	26680	
18349	93744	
62649	88599	
84073	29341	
52716	29970	
39640	86551	
73055	62870	
11346	51020	
29158	68578	
48751	86294	
56422	3746	
32622	35098	
27245	66293	
37059	7147	
55467	45769	
52763	57835	
29904	79945	
10189	55378	
54051	1165	
55646	73991	
74301	78223	
65489	25579	
24896	85438	
6985	49493	
7735	76843	
41085	43128	
8907	74945	
67991	51232	
97470	83634	
87944	65723	
87656	88460	
61516	74293	
62956	36970	
32757	85884	
12407	95558	
96023	10690	
59668	40813	
66287	49281	
41710	18603	
45808	96441	
52611	20165	
91532	26996	
99298	20486	
12796	490	
39233	43857	
63340	19229	
46325	64038	
44044	19214	
39454	81273	
63380	48326	
97704	34790	
63444	51655	
44559	88806	
36477	32382	
1122	2651	
77851	79104	
94102	47282	
30543	59039	
79926	75154	
58075	69832	
94903	18180	
50749	67805	
24106	35870	
78546	82474	
74123	75214	
21820	45670	
67959	57695	
54846	88808	
6010	17451	
55108	89475	
1670	57822	
90527	66432	
71327	738	
49966	81367	
81268	32140	
38808	56873	
8520	30147	
80726	22812	
97422	97480	
65582	244	
62611	12582	
96250	91883	
41077	36727	
72422	95405	
88562	64849	
14488	81298	
90619	63020	
2571	7960	
9703	51792	
7699	44893	
27940	19423	
91589	40342	
71400	12380	
63823	88623	
47398	1015	
17410	72928	
68443	99223	
78512	53863	
8232	7522	
77616	80168	
34139	96524	
14431	17726	
38374	42553	
28448	49308	
75377	8497	
58372	37285	
11306	49823	
42021	19844	
68955	90917	
84908	50345	
90868	57856	
39026	32609	
10087	50964	
56068	43089	
15603	90004	
1151	30744	
44048	12923	
29723	29258	
89915	73061	
17792	81248	
14180	37220	
96203	20864	
92316	26791	
63300	28946	
13105	77055	
82590	45015	
52675	71501	
56507	38097	
93976	8026	
70427	74592	
81048	14707	
36334	95665	
39730	22622	
89387	48708	
4859	25272	
42361	440	
86230	94541	
66602	34901	
51119	12691	
83093	97826	
16868	51399	
56111	87737	
58102	28795	
86338	69170	
30264	29026	
4475	54302	
87467	56801	
97411	44902	
57563	30093	
87048	1737	
95032	59232	
40039	12608	
86933	26060	
39058	53314	
24284	63979	
53699	56163	
45804	88244	
94717	83479	
88561	51594	
85531	46005	
767	28782	
1433	23926	
30154	11093	
29819	11453	
26820	68853	
94685	91376	
78420	38233	
52215	49573	
42095	76531	
95981	27992	
76534	94449	
52657	60760	
75788	84520	
46869	37058	
60338	59661	
91313	20452	
83489	65603	
56909	79652	
8868	3278	
93228	33753	
39055	2246	
18869	62487	
54375	89663	
71496	36432	
68325	8984	
90998	12469	
35101	97938	
49861	98200	
91463	14186	
62493	44590	
70568	30743	
89221	89941	
82627	68524	
95883	25996	
47151	23401	
29280	47504	
21828	90244	
56032	22191	
18447	36912	
46511	90059	
59237	59783	
14559	28173	
92372	43930	
52302	53858	
44309	55089	
33260	50039	
30782	35489	
89403	8396	
24564	23593	
95887	83640	
97789	61032	
16084	39034	
96500	91264	
92751	82262	
88437	575	
4541	7508	
32248	16976	
25271	17329	
59226	69277	
56695	54912	
74807	41342	
48437	49089	
76949	80867	
10218	80540	
97593	80661	
88443	1052	
37085	3483	
737	19800	
76251	82569	
39562	32477	
19745	82934	
14752	4161	
75333	79172	
64567	51347	
16879	42725	
67750	55792	
37156	33401	
50146	37839	
66897	42581	
78041	82327	
56816	89440	
74248	86512	
12026	52248	
78201	85334	
86825	17458	
27805	70666	
31465	78941	
56386	39972	
80314	61383	
92945	57667	
95172	71098	
64167	34116	
77272	15039	
79341	16913	
21567	69954	
95734	85040	
10050	39349	
2644	9149	
96308	29775	
45912	29010	
86272	80781	
10500	5418	
48984	74671	
29253	68933	
84871	56468	
43277	73979	
31671	10104	
302	80552	
55638	31902	
66241	44180	
95687	56426	
28482	84120	
26611	67174	
93920	52995	
3919	50350	
3730	58334	
83123	90439	
97211	61930	
16026	82729	
28536	59046	
41460	33974	
68297	49356	
21227	41839	
64697	78075	
99248	71484	
81260	69903	
82337	52392	
65573	80876	
19482	21456	
58001	6138	
99220	15088	
64627	47626	
77630	95550	
25581	84695	
15607	39922	
4647	93960	
11078	55074	
23007	25074	
68598	94093	
38222	84538	
60465	39789	
88403	57623	
46743	74959	
46526	79766	
81467	72831	
36827	99063	
30010	6012	
65528	1557	
80313	84586	
64437	38211	
45819	66183	
26728	39762	
38556	49973	
79177	10447	
71372	28438	
51809	29801	
16395	99766	
15306	68976	
40029	24386	
89058	36121	
60555	90070	
15506	84094	
18038	18612	
84277	86690	
99160	89137	
28008	16530	
77497	26185	
66637	94439	
40202	20275	
92219	15656	
6882	58127	
8677	40877	
40947	59099	
58501	14302	
52424	98693	
40357	96409	
22045	30331	
98986	60595	
315	76062	
18206	46998	
46447	22805	
36216	31016	
66661	98666	
65068	42406	
52455	26018	
54843	45263	
7817	89885	
256	30296	
73253	52299	
35228	90298	
72124	59495	
77552	56184	
58170	39870	
85213	23046	
60180	54481	
29275	5883	
13897	25012	
63433	92276	
62757	99331	
70622	4034	
62271	67900	
91294	78226	
2402	10077	
5928	36984	
55113	47163	
50572	68151	
22051	92668	
4154	54478	
22071	3026	
11925	65442	
17697	21044	
98567	40388	
95961	48698	
3982	22751	
18389	2356	
37697	44805	
58632	35676	
1379	36732	
80167	44952	
91831	45678	
90187	40728	
46349	73429	
23247	3517	
91810	77230	
92203	50251	
41573	82912	
73514	96444	
45159	49276	
28938	69650	
47263	32064	
46671	74917	
4887	58358	
71780	29146	
23414	89082	
59087	788	
41163	93848	
74096	45060	
29651	47699	
6486	11164	
82663	29091	
25118	9058	
74789	69174	
60809	58240	
88793	82039	
22808	24439	
33447	92395	
41190	44660	
38424	24440	
38339	35291	
51775	6144	
82345	66144	
41575	19645	
35925	36891	
63524	68035	
45788	8945	
92122	89630	
92510	15827	
67078	33187	
17845	61068	
65740	71289	
13412	35148	
96794	56751	
65126	92632	
88685	97689	
36131	35569	
52403	745	
90847	98668	
53350	8525	
13401	40618	
20364	40866	
93940	38775	
59455	48931	
69222	71541	
47981	64640	
56470	67296	
28416	21242	
89858	10800	
68572	43551	
93803	32283	
67835	18359	
20033	54135	
32290	32343	
46855	5757	
45216	92690	
72515	80841	
87875	94223	
88324	11638	
24176	58054	
95899	51940	
5545	44311	
70401	11039	
77788	22738	
21282	51651	
57286	16580	
49628	89754	
45570	92431	
38282	26730	
30931	13667	
3006	85000	
427	86598	
68093	93738	
62902	55539	
17399	93690	
9734	95230	
55137	35271	
66363	96246	
32209	79574	
2639	8483	
3925	18037	
82203	17166	
75345	2192	
56457	87072	
19	93245	
90360	3779	
42868	68241	
90149	21892	
65070	42741	
31645	57818	
78292	40020	
5371	86401	
47827	43915	
10975	95071	
58691	45603	
52238	58855	
55529	56667	
80096	91132	
74893	37533	
54122	14957	
66866	28467	
43432	65823	
49207	14739	
38823	6920	
11690	77910	
30508	8855	
43140	17126	
61413	83986	
93477	82293	
26698	55479	
15884	56491	
78990	29700	
94002	75031	
62952	68402	
20964	102	
61977	86683	
21276	81138	
98041	29147	
33617	72227	
77334	64197	
70511	24665	
27375	84728	
27446	3797	
45493	77322	
17449	23086	
84579	33215	
5904	62083	
23772	6404	
54862	67047	
25299	71691	
22990	65641	
23085	33411	
69532	44735	
21650	63568	
20077	7857	
98194	22020	
58935	30852	
19078	59399	
85154	66063	
35800	57995	
24801	87493	
22224	73592	
38561	46259	
60659	79875	
52529	31237	
63317	48250	
99311	89928	
98140	95798	
52395	10442	
68531	9555	
32987	574	
49831	73915	
18395	23835	
40930	96702	
85630	52644	
73281	22942	
19221	93492	
27175	48859	
24814	33362	
32252	87867	
12235	31191	
84428	42110	
16207	79867	
17316	72821	
35042	72815	
77854	97375	
4864	36438	
62774	44759	
23065	5630	
81597	94622	
36343	75803	
85639	39008	
57183	17374	
76831	2149	
17680	6199	
21691	26391	
5801	64420	
7178	7755	
54247	5140	
49609	60302	
47372	35356	
85845	63117	
67419	7893	
89562	35905	
8384	68433	
68170	33965	
94424	71114	
66709	60478	
32003	8358	
56149	37278	
60212	50501	
85947	45219	
21552	71799	
46090	56116	
28506	9931	
30924	87050	
64334	72028	
85499	15796	
28374	34219	
64684	28693	
70188	29577	
6136	58409	
72749	97707	
7016	23845	
44150	87360	
49437	65659	
26110	60318	
36986	4381	
81808	5230	
93721	66275	
43340	77313	
12002	61111	
29848	92475	
37455	3311	
51725	29931	
2877	96805	
40892	62747	
29200	93134	
21165	99310	
38454	30188	
60047	31890	
97996	12298	
98505	91880	
90267	55447	
54607	36396	
7802	67042	
87569	68195	
7319	28046	
90797	37313	
8687	62532	
95957	39290	
52400	30345	
4753	86597	
3535	41270	
63257	84087	
60728	54105	
31271	43349	
74474	15244	
71865	59489	
80634	11970	
12184	88028	
68362	69437	
50021	19052	
16861	91010	
37273	92244	
73523	78683	
68466	6208	
75347	84719	
49229	26564	
58088	17407	
56875	9006	
28993	50641	
8185	77427	
14889	40609	
17075	46732	
80596	85637	
31043	90192	
43830	27100	
89351	77839	
40366	87378	
4081	98377	
13471	38514	
76135	2249	
46783	1385	
62731	67425	
41704	81778	
32821	17539	
60907	52868	
67996	16633	
21669	99060	
55669	34913	
35722	46408	
44082	63529	
45982	96634	
2059	61795	
96803	24261	
32857	90757	
46188	52559	
2303	59103	
83631	37586	
73668	87706	
88057	55336	
61755	81226	
57052	41363	
54372	17583	
81412	28679	
78859	5326	
23591	85013	
95725	46759	
17146	11316	
27771	61587	
23296	17422	
13688	53371	
79933	93572	
38748	52568	
66793	58943	
45403	27106	
49889	6389	
17184	5079	
6455	95219	
81106	21963	
61257	48781	
95737	65094	
72655	86879	
77626	75327	
45454	76703	
30301	4531	
48169	45154	
18160	76033	
27480	70023	
74340	33701	
54065	82436	
82901	41967	
73922	90699	
9287	78399	
27392	51512	
18476	6272	
19993	54970	
66883	84766	
36838	85435	
15258	2885	
65693	49102	
56244	82103	
13443	60020	
68197	42250	
71231	60299	
26202	82588	
65257	22100	
13941	73491	
29505	39926	
56469	24790	
21889	92728	
51554	7117	
62889	43505	
10397	2227	
6573	54157	
62581	420	
34676	21137	
42266	63900	
47817	17367	
4260	82209	
13840	30359	
70020	48448	
51012	90658	
4454	56944	
61326	34445	
65695	56915	
63812	27946	
19769	68603	
35260	89843	
95096	3721	
65547	16992	
92968	56304	
23614	14392	
54949	65048	
98868	89635	
72583	96639	
99574	18654	
70792	41402	
24948	97000	
36787	28377	
36126	90841	
96906	7272	
79067	27156	
68145	54313	
94896	80897	
50815	72818	
40923	27	
93278	18088	
15099	22508	
98910	22397	
71913	46278	
29847	64257	
14530	67763	
88582	16568	
49848	95577	
7253	54263	
20996	62537	
68856	36507	
33174	90981	
43892	9415	
14477	62412	
67450	71288	
19233	22979	
84273	81830	
59869	94689	
19826	9081	
14315	4823	
61229	9605	
92488	73562	
54824	15684	
34358	4686	
98056	33039	
60016	40401	
57544	21817	
1240	80930	
37990	935	
29965	78860	
90141	19312	
92952	72435	
74701	9197	
47237	1209	
80631	66684	
35246	73517	
91492	29591	
36947	77809	
51462	78796	
31558	84870	
57078	15449	
71715	24214	
795	24711	
54877	94078	
59596	57119	
67284	64470	
36717	33293	
30818	71902	
72854	46704	
14004	57191	
72210	5754	
52406	15932	
20098	73739	
63143	99243	
17345	22340	
19948	57683	
18435	43146	
62848	93931	
63510	2298	
24585	69133	
24779	86499	
38822	46909	
35086	43460	
59044	68666	
45104	11043	
6480	10272	
22054	35911	
78919	18296	
13898	33235	
15529	5853	
28927	52864	
34283	55083	
15923	94901	
26668	84197	
56637	18278	
67872	54723	
74885	56742	
15528	82743	
50083	73834	
64450	53978	
83519	59867	
13564	56728	
81080	30903	
46532	15189	
14464	38853	
81723	46714	
13924	8660	
32169	31264	
60778	52527	
39370	88952	
68467	91006	
26469	18836	
90047	92700	
54653	28342	
86704	88209	
61856	23699	
29223	59051	
62012	95491	
18507	98590	
77586	61895	
73096	69109	
36803	19127	
79571	69139	
81352	61960	
47980	46763	
67614	96855	
76796	68344	
68637	28661	
48446	890	
43209	31470	
93306	76686	
2145	64599	
15340	88264	
59093	4020	
70403	23472	
34997	62531	
37094	68342	
3141	75281	
61203	7660	
13270	71293	
96029	83660	
62871	85661	
93127	78508	
53336	60580	
62227	11536	
5492	39301	
6325	46474	
44636	53106	
39237	42698	
1119	65088	
37361	12124	
51134	75036	
38691	42593	
20833	16998	
29051	32542	
64961	96218	
4152	27019	
73754	13662	
34293	20755	
18487	53084	
95287	26140	
92820	30586	
79263	99956	
50141	88823	
82623	66166	
41540	17482	
43525	42612	
45596	8131	
693	87208	
43137	1239	
37716	68604	
32277	36519	
22121	2006	
17555	31646	
1049	5497	
49064	71297	
10906	58411	
79248	20036	
40341	24722	
46513	71065	
7127	94519	
89006	31555	
71925	1964	
49993	89561	
41065	26841	
47557	1677	
8082	26371	
1852	92227	
26904	63177	
5758	66224	
75339	72690	
20993	29167	
23469	92284	
434	84915	
25799	31579	
95819	67726	
55443	91649	
78781	83434	
50296	8759	
7008	90921	
69888	85929	
96700	26599	
91479	79868	
16397	34460	
67778	10427	
48279	73567	
56058	59631	
60358	15236	
4964	91181	
93055	69125	
61070	33609	
73833	34782	
70279	58770	
68114	2012	
81011	85247	
33452	90315	
21831	35796	
51904	3334	
63049	28700	
84655	50117	
90104	5526	
21353	43016	
1084	72301	
91272	93841	
69740	75385	
25479	9350	
26572	97343	
75131	89801	
45544	34537	
26720	59818	
66901	72046	
5667	25099	
46431	28738	
2057	27204	
91921	54613	
31011	38993	
30356	10697	
34778	36664	
4559	25967	
35141	77018	
50892	32156	
40250	21564	
14733	44416	
15092	22992	
72660	23522	
88277	68136	
98621	23424	
43956	93545	
88578	93024	
26361	95975	
15558	37954	
35258	83715	
46930	1904	
45262	69549	
23179	96436	
96976	65674	
18148	68716	
8560	61573	
83961	50217	
24367	6352	
26206	31539	
42474	63787	
49859	88900	
99427	11799	
35984	16622	
24372	59724	
37271	85767	
35481	60855	
45346	64530	
4652	58961	
91372	39206	
51112	63581	
20108	26781	
81423	11709	
70219	18555	
96679	46898	
14647	86873	
49727	55502	
36848	76141	
31055	38551	
34744	91613	
22971	23815	
22539	54236	
33675	33587	
60055	57327	
52245	97295	
51632	89900	
20994	59763	
98139	12392	
30970	9822	
71549	493	
48497	30714	
70314	13017	
80618	77124	
32534	31632	
24709	41127	
91445	11386	
5231	41442	
60936	54417	
4315	97355	
52226	27074	
47992	53775	
71839	38111	
69977	19098	
74217	17958	
39925	64661	
93712	98667	
31247	8319	
89559	43422	
61745	75207	
72872	7129	
33137	2243	
66855	95401	
82070	49552	
76995	822	
56339	33287	
61673	66096	
48145	67096	
51827	9816	
2412	77094	
95102	87624	
43476	85535	
53945	9920	
57715	84310	
65497	99278	
52814	20158	
19657	41273	
70661	38533	
37599	50666	
97044	13866	
37194	17336	
2716	66429	
87943	41935	
41362	17587	
74907	78712	
66434	47931	
36279	95548	
41726	93903	
41420	97114	
50032	69205	
90792	35087	
94736	24441	
97341	28964	
81567	21826	
24947	51823	
55428	50784	
31116	74170	
60865	78242	
94865	56251	
98865	52932	
85310	29891	
60992	61637	
37702	89875	
74599	82038	
32004	37863	
34530	81134	
68160	32630	
78192	42107	
32059	52082	
37030	32212	
19415	66794	
72625	86378	
17829	12847	
358	42556	
28652	42900	
19751	62441	
62067	81902	
98101	5887	
46507	18715	
90413	90611	
5468	67967	
93984	13674	
75499	9225	
12626	80692	
80292	66292	
42863	28760	
89834	41705	
12485	38474	
51064	76898	
87106	37626	
3731	98058	
41579	55430	
5134	87328	
66005	66031	
441	62393	
27108	617	
36167	59173	
81246	69579	
39131	68426	
88555	90535	
15279	85517	
46956	404	
5248	58608	
26580	69766	
46937	19541	
90151	33407	
67066	3072	
57230	90207	
48612	52538	
20	50455	
16516	39218	
62145	65980	
84506	76414	
34064	51926	
65350	45695	
46926	15448	
39662	93826	
64466	86410	
77069	38900	
81729	33147	
33517	99755	
18321	91317	
3260	16550	
313	81225	
14755	80166	
75964	10209	
26792	83095	
26000	27785	
61901	7466	
67407	85694	
76555	23056	
29483	63638	
3447	25749	
91999	54918	
31030	59104	
33363	57453	
608	88882	
21752	23552	
20679	43057	
32828	2911	
36514	44962	
92769	30107	
50026	40808	
79095	10368	
68570	26169	
91409	70309	
62970	77295	
34729	94710	
53725	29309	
21072	44550	
57813	94777	
30875	76231	
46936	14418	
25764	81245	
22127	9676	
72627	27949	
21117	96992	
55840	12141	
39146	78495	
19045	3866	
78699	51799	
91199	25481	
91407	74191	
1537	94037	
44360	75404	
27157	36247	
58260	94550	
27376	57044	
9864	77429	
86545	27056	
93845	67158	
61760	62437	
88616	88090	
61597	24995	
25194	27535	
55700	76390	
31552	13012	
98971	22025	
58586	36531	
19102	11450	
93882	15671	
7429	79432	
58483	37820	
12059	90285	
91074	48435	
20319	39451	
49312	72878	
21791	42590	
91912	66492	
9488	88172	
71039	4784	
40663	12351	
28507	16629	
83985	46902	
58375	83331	
99570	14667	
91868	84626	
6680	1541	
24061	90028	
3050	27770	
29603	9656	
7793	76492	
904	24031	
38485	17677	
75736	80478	
99174	99979	
62443	84893	
53530	75226	
20387	35409	
9409	94467	
70386	44689	
47286	61964	
78553	58963	
82417	30944	
47339	78787	
5433	57626	
20273	58687	
3927	60275	
44390	91730	
11397	16038	
85282	42827	
82182	69629	
53940	32473	
94735	83738	
31113	80645	
31363	70723	
28201	22988	
46332	15530	
92608	28664	
17477	70328	
69722	10586	
51013	97622	
40296	48742	
3061	49208	
61759	13514	
22099	41990	
97567	12652	
90511	12040	
37201	98048	
72514	73486	
1610	56835	
87743	53209	
38860	2710	
15618	16522	
99948	83226	
93541	53924	
55886	29733	
38481	1664	
42636	43391	
39665	20718	
14582	4380	
28929	55938	
3539	9301	
80454	76386	
22981	48709	
22520	27979	
1291	16925	
26522	70331	
42976	45252	
68683	67455	
88896	20084	
28729	64555	
97529	17857	
74605	4674	
70975	7661	
47560	92591	
65947	94805	
77870	91777	
16314	22287	
26143	45844	
61372	58068	
4357	71151	
65224	76504	
97788	36263	
48361	1467	
67902	81601	
83657	48439	
95274	5173	
11209	53241	
53072	54158	
38522	25005	
14716	55501	
77979	92627	
12989	50510	
50063	57454	
52977	91042	
58554	19834	
31951	3323	
59672	71389	
50096	12198	
59482	86038	
6554	16499	
33086	35122	
92011	21392	
11262	80798	
86867	3428	
99863	31997	
89942	59889	
90077	27613	
18152	56326	
30926	86419	
38578	38511	
39774	52434	
15745	60812	
42507	15842	
80938	59905	
92201	92376	
13129	12912	
24960	54286	
47859	139	
5238	66737	
21965	20672	
17645	98768	
99033	32562	
87385	54844	
87272	81035	
86073	99413	
72997	33177	
95319	31947	
77729	28909	
58399	32732	
59895	71364	
29376	27149	
21833	95371	
39005	85259	
36757	53685	
98614	14700	
55306	39913	
47315	86773	
28212	48309	
5166	11490	
3698	87418	
4404	9741	
74684	68455	
49341	35192	
40756	5898	
89170	37662	
25167	63925	
56926	42449	
94020	65219	
64529	57176	
54741	92602	
62996	89391	
59009	74834	
88754	65320	
51616	17066	
49263	21190	
46233	53604	
19280	91332	
49918	91972	
8901	70349	
88962	42876	
35424	74998	
69151	57564	
86705	215	
72017	16293	
17493	4750	
67693	69180	
86524	74563	
58274	24602	
981	5701	
79659	11295	
14872	55187	
53773	23526	
58895	23352	
72595	34708	
50690	24845	
8452	62122	
43134	10210	
98110	82715	
50849	68728	
7889	6103	
35972	35941	
44794	86853	
44485	67770	
20250	27951	
46928	43713	
8083	46103	
62890	35776	
39743	86440	
858	77563	
51404	35207	
6741	11190	
6328	93928	
32996	83671	
60645	20573	
3603	70186	
38393	43753	
34488	69022	
71252	13619	
81598	77485	
71087	13206	
97966	16537	
65486	11125	
75513	57617	
56865	59308	
3684	37395	
25277	19265	
98289	47211	
76593	18842	
44122	52488	
48264	18460	
82674	33115	
88832	26085	
12573	58160	
84171	2299	
23838	92211	
59283	12162	
48911	19055	
71742	72249	
25353	49960	
14071	8578	
52578	1528	
78439	86891	
23057	21765	
20451	18744	
14844	67359	
33263	31155	
61708	71200	
6496	43302	
26273	32975	
98927	69873	
66075	9098	
91103	25736	
37418	44212	
7197	32013	
47721	79469	
43782	56558	
27220	10204	
91542	32427	
99879	78280	
10094	86581	
48628	3142	
95169	22066	
91392	2061	
99547	23101	
80091	58053	
26863	39595	
84827	7678	
62395	12264	
63540	7357	
69786	76448	
24982	18833	
73862	53242	
63362	40804	
86535	94654	
53866	8589	
31261	21366	
74244	31458	
47270	44467	
25867	39466	
2060	62023	
6643	29553	
87918	30479	
61319	48404	
86089	39316	
59900	99971	
61639	97444	
78505	82900	
71529	83672	
69475	58354	
42157	65123	
80437	46135	
3637	76833	
34710	96817	
2841	63937	
7932	33574	
83462	20668	
32117	52481	
80514	51570	
76112	24990	
77102	66243	
14358	57837	
35942	36119	
82502	78497	
27114	79006	
41418	53469	
54854	77766	
91218	55092	
17183	20038	
77943	78088	
